# id,X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12,X_13,X_14,X_15,X_16,X_17,X_18,X_19,X_20,X_21,X_22,X_23,X_24,X_25,X_26,X_27,X_28,X_29,X_30,X_31,X_32,X_33,X_34,X_35,X_36,X_37,X_38,X_39,X_40,X_41,X_42,X_43,X_44,X_45,X_46,X_47,X_48,X_49,X_50,X_51,X_52,X_53,X_54,X_55,X_56,X_57,X_58,X_59,X_60,X_61,X_62,X_63,X_64,X_65,X_66,X_67,X_68,X_69,X_70,X_71,X_72,X_73,X_74,X_75,X_76,X_77,X_78,X_79,X_80,X_81,X_82,X_83,X_84,X_85,X_86,X_87,X_88,X_89,X_90,X_91,X_92,X_93,X_94,X_95,X_96,X_97,X_98,X_99,y
23,6,0,0,1,5,3,1,3,6,1,5,1,2,3,3,-0.55842438,0.75936596,0.60435492,0.92812283,2.2240716,1.3633091,-1.7970087,-0.60646731,-0.40210478,-1.6162001,0.99296862,-0.56348458,-1.165628,1.4051081,0.24634775,-0.025080599,-1.0199329,0.92812283,1.4577617,0.99093996,0.9176668,0.40089688,-1.3079313999999997,-0.98798943,-0.6691566,0.34631176,-1.7970087,-0.42986758,0.042127719,0.040385229,-0.4907769,0.19570669,-1.5513959,0.92812283,2.1769794,1,0,6,1,3,4,2,0,5,3,3,4,3,3,4,-0.42986758,1.0086274,0.62541631,1.0086274,0.36911102,0.040385229,-0.21414698,1.3633091,-0.032376972999999996,-0.28333601,-0.55445283,1.4701218999999999,-0.28333601,-1.3079313999999997,1.4051081,0.36911102,-0.55761513,0.60435492,1.1953506999999999,-0.019809796,-0.42986758,-0.6691566,-0.30716782,0.24241507,0.92812283,0.89286841,0.36911102,-0.79593515,-0.6691566,0.5350718000000001,1.5258426999999999,0.60435492,0.75936596,-0.28333601,-0.43840324,0
24,2,0,2,0,1,2,6,2,5,1,5,4,6,6,1,0.80079648,3.3662303,-1.6129118999999998,1.3169737,0.14604676,2.8852208,-0.61459208,-1.1716947,-0.48896602,0.20423022,0.91331211,-1.2508896999999999,0.56731238,1.3679057,-0.43635454,1.052171,0.40138006,1.3169737,-1.0678041,-0.50959028,-0.34412966,2.8458748,-0.89801238,-0.7516278000000001,1.7917013,0.50957452,-0.61459208,1.5572190000000001,0.69584985,-1.0993921999999998,0.51891893,-1.181827,-1.7416418999999999,1.3169737,-0.54429868,1,0,5,1,5,3,1,1,5,4,3,3,3,0,4,1.5572190000000001,1.6034538999999999,0.38123464,1.6034538999999999,-2.1762464,-1.0993921999999998,0.76281773,2.8852208,-1.2352562,-1.9021116000000002,-2.9300457000000004,0.088763384,-1.9021116000000002,-0.89801238,1.3679057,-2.1762464,0.16727779999999998,-1.6129118999999998,-0.5066577,-1.8077604999999999,1.5572190000000001,1.7917013,-0.65277703,1.6880769,1.3169737,-0.28327107,-2.1762464,-1.996227,1.7917013,-0.7622634,-0.18200374,-1.6129118999999998,3.3662303,-1.9021116000000002,1.1977886,1
25,2,4,2,0,5,6,4,3,1,1,2,1,6,2,1,0.11336949,4.0831537,-1.5424414,1.8672726000000002,0.86672143,3.8043288,-1.4545645,-1.4595411,-1.1778388000000002,-0.15752413,1.4443026,-1.5996296,-0.0051494398,2.1280872000000004,-0.3818663,-2.4601496,0.012049305,1.8672726000000002,0.34758199,0.20537531,-1.0863163,3.3488928,-1.561891,-0.27841075,1.7143558,0.61666294,-1.4545645,1.5548659,0.71397187,-1.2102266000000002,-0.33451515,-0.20047174,-2.6079207,1.8672726000000002,-0.17522866,5,0,5,6,5,3,1,2,5,0,3,4,4,0,1,1.5548659,2.2215556,0.62955109,2.2215556,-2.2720011,-1.2102266000000002,0.76013756,3.8043288,0.053848808,-2.2448952,-3.5085284,0.77471798,-2.2448952,-1.561891,2.1280872000000004,-2.2720011,0.22923087,-1.5424414,-0.13524378,-2.0268724999999996,1.5548659,1.7143558,-1.2813723999999997,1.9884241000000002,1.8672726000000002,0.50334099,-2.2720011,-0.14934928,1.7143558,-0.23196265,1.7987761000000002,-1.5424414,4.0831537,-2.2448952,-1.1398956,1
26,4,5,4,4,4,4,3,3,4,2,4,2,2,0,3,-1.1421351,-1.6345902,1.0520355,-0.46428955,-0.18230135,-1.2032006000000002,-0.16202448,1.5879094999999999,0.052166284,1.8244363000000001,-0.22498909,0.9185885,1.8311575,-0.35977207,0.30761909,0.26331823,-0.50323852,-0.46428955,-0.71863589,-0.89341085,0.43226397,-1.4488531,0.12914911,-0.30347398,-1.1680443,-3.3774081,-0.16202448,-0.97305552,-0.63137048,0.61392229,1.2936097,0.19250535,0.5240435999999999,-0.46428955,-0.35219659,0,1,6,3,3,1,6,0,5,1,5,2,1,0,3,-0.97305552,-0.59899088,-0.20486112,-0.59899088,1.2955492,0.61392229,-0.47765194,-1.2032006000000002,-0.70254449,0.96410496,1.452361,0.86319549,0.96410496,0.12914911,-0.35977207,1.2955492,0.18832075,1.0520355,0.7474853,0.98555033,-0.97305552,-1.1680443,0.033774222,-0.85812892,-0.46428955,-0.86161576,1.2955492,-0.20321432,-1.1680443,-0.77894442,-0.59431685,1.0520355,-1.6345902,0.96410496,0.42158321,0
27,2,6,6,3,1,6,3,3,1,1,2,5,1,2,3,1.5254858999999998,-0.84627428,-0.0030899136,-0.59738367,0.43946474,-1.026,0.8543348,0.71106805,-0.2776498,-1.6388508000000002,-0.56169416,3.0391082999999997,-0.65904867,-0.80662581,-0.035796925,-0.61367888,0.36771065,-0.59738367,-2.5775882,-1.8444428,1.2052048999999998,-0.61371898,0.69221757,-0.37355638,0.0025081006,1.8755058999999998,0.8543348,-0.061843652,0.42748590000000003,0.15468885,1.0904074,0.20137587,0.92673849,-0.59738367,-0.94898616,4,0,0,6,3,1,2,6,6,1,4,3,4,3,3,-0.061843652,-0.67610618,1.5776733,-0.67610618,0.18417832,0.15468885,-0.028787095,-1.026,0.66523407,0.4166875,0.69166707,1.1723854999999999,0.4166875,0.69221757,-0.80662581,0.18417832,0.98734799,-0.0030899136,0.82440866,0.2907421,-0.061843652,0.0025081006,0.76608203,-0.36598556,-0.59738367,-0.91767684,0.18417832,0.41174021,0.0025081006,0.95911416,-0.12357589,-0.0030899136,-0.84627428,0.4166875,1.5526392,1
28,2,6,5,4,4,6,2,1,1,6,2,2,1,0,1,-2.0930659,-0.23913593,-0.67902701,-0.61079959,0.39920896,-0.78894149,1.4029778999999998,1.1841786,1.7360783,-1.6445626,-0.70991477,0.46019644,0.95771302,-0.99597186,-0.25160989,0.61202871,0.88171392,-0.61079959,0.45349084,0.17973674,-1.1532287,-0.0045589377000000006,0.96982317,-0.32676797,0.75250099,-0.51869634,1.4029778999999998,0.5296630999999999,0.27386217,-0.1582848,-0.28438973,-0.14393678,1.0733245,-0.61079959,0.10193200000000001,3,0,3,6,5,0,1,2,6,1,4,5,4,0,1,0.5296630999999999,-0.64416696,0.12860186,-0.64416696,-0.5503481,-0.1582848,0.2623885,-0.78894149,0.78877156,0.015659021000000002,0.1208404,0.072077559,0.015659021000000002,0.96982317,-0.99597186,-0.5503481,0.69885356,-0.67902701,-0.24979898,-0.18960287,0.5296630999999999,0.75250099,2.2056988,-0.0064882803000000005,-0.61079959,-0.63794801,-0.5503481,1.0276184000000002,0.75250099,0.35814406,0.81859259,-0.67902701,-0.23913593,0.015659021000000002,-0.11857918,1
29,1,6,0,5,2,4,1,5,2,5,1,2,2,2,3,-0.3706359,-0.64539181,0.39889316,-0.1940624,1.3046585,-0.48719596,-0.035734563999999996,-0.24911862,1.7234973000000002,-1.9996228999999999,-0.10223315,-1.5108161,0.85818082,-0.16072168,0.11558763,2.0656449,-0.17978678,-0.1940624,1.3134665,0.96864348,0.58781475,-0.56795136,0.069814135,-0.53942085,-0.44290717,-0.3996151,-0.035734563999999996,-0.37089421,-0.67758759,0.23748678,-0.90870225,-1.8911839,0.22663704,-0.1940624,-2.0162269,3,0,6,3,1,4,2,5,1,2,5,3,3,3,4,-0.37089421,-0.24751746,-0.97169432,-0.24751746,0.49688244,0.23748678,-0.18201669,-0.48719596,-1.0555122,0.37817967,0.5716278,0.35603646,0.37817967,0.069814135,-0.16072168,0.49688244,1.6440749,0.39889316,-1.6478738000000002,0.38252220000000003,-0.37089421,-0.44290717,-1.1551768999999998,-0.33646208,-0.1940624,0.13659655,0.49688244,1.2996586,-0.44290717,1.5046181,-1.5829357,0.39889316,-0.64539181,0.37817967,0.96274156,0
30,6,6,3,6,2,2,2,5,4,5,4,4,6,2,5,0.37225493,-0.20494339999999997,1.2169845,0.6490009,0.18962912,0.64760091,-1.8788773,0.28001268,-0.62320831,-0.81826024,0.85373003,-0.23378224,-0.36919739,1.1837951,0.42497279,0.76972216,-1.3076287,0.6490009,-1.646134,-1.3733089,-0.68079818,-0.45184488,-1.2225991000000003,0.22089363,-1.3493547,0.00041128269,-1.8788773,-0.99745076,0.077767906,0.40017704,-0.90784441,0.11588945,-1.23266,0.6490009,-2.9198459999999997,4,0,0,5,1,3,6,3,0,1,5,2,0,4,5,-0.99745076,0.64990851,1.611687,0.64990851,1.1262935,0.40017704,-0.49273835,0.64760091,-1.1236771,0.28422216,0.30147138,1.9862417,0.28422216,-1.2225991000000003,1.1837951,1.1262935,0.2107574,1.2169845,0.81221637,0.55839631,-0.99745076,-1.3493547,-0.51058201,-0.26268454,0.6490009,0.44210381,1.1262935,0.36342571,-1.3493547,0.30561877,-1.7565912000000001,1.2169845,-0.20494339999999997,0.28422216,-1.4634459,0
31,1,0,3,4,5,3,3,5,6,5,1,4,6,0,1,0.67458771,0.57172005,0.66434628,0.83521042,0.25624292,1.1804611,-1.7115042,-1.1814147,1.179175,0.45104207,0.91774017,-0.65013969,2.1406205000000003,1.2949723,0.26001768,0.6855573,-1.0079926,0.83521042,-0.21709496,-0.57629801,1.9597927,0.24970721,-1.2237166000000002,0.90805041,-0.73586561,-0.32424005,-1.7115042,-0.49253443,-1.499683,0.09275786,0.16025105,1.6495519,-1.4185115,0.83521042,1.9083833,4,5,6,1,0,1,3,5,0,4,3,4,6,4,3,-0.49253443,0.89925488,-0.4447192,0.89925488,0.46384707,0.09275786,-0.24473451,1.1804611,0.86669611,-0.18180916,-0.3944129,-0.27792786,-0.18180916,-1.2237166000000002,1.2949723,0.46384707,1.3983446000000002,0.66434628,-0.34225032,0.0689721,-0.49253443,-0.73586561,-0.92783295,0.1525918,0.83521042,-1.1466114,0.46384707,1.1366076,-0.73586561,-1.4248979,-0.21299776,0.66434628,0.57172005,-0.18180916,-0.82863208,0
32,2,6,5,3,1,2,2,1,0,6,5,5,2,6,0,-0.12871795,-0.68116326,0.86144176,0.082242619,0.21448101,-0.19010177,-0.79211459,-0.96938231,-0.55116047,-0.91490621,0.25008364,-0.20887085,-0.74559966,0.32918767,0.2788373,0.25035836,-0.69491347,0.082242619,-0.64162048,-0.51617867,-0.82945252,-0.70910159,-0.42914772,0.35242656,-0.95572109,-0.01965554,-0.79211459,-0.74680063,1.1980752000000001,0.38183975,-0.19623970000000002,0.82910888,-0.28781348,0.082242619,0.60388161,1,3,5,1,1,3,3,2,6,5,1,2,4,3,1,-0.74680063,0.033048382,0.35631231,0.033048382,0.91565743,0.38183975,-0.3678013,-0.19010177,-0.99672644,0.46544256,0.65176597,0.66585768,0.46544256,-0.42914772,0.32918767,0.91565743,-0.49681321,0.86144176,1.8275493999999999,0.58022296,-0.74680063,-0.95572109,-0.20157321,-0.41806384,0.082242619,0.53155314,0.91565743,-0.34418381,-0.95572109,0.040408927000000004,-1.4128005,0.86144176,-0.68116326,0.46544256,-0.035625149,1
33,4,2,0,6,6,6,6,1,1,0,2,1,6,0,5,0.09486604800000001,0.3056957,0.90779937,0.80673042,0.98948813,1.0378001000000001,-1.8616042000000002,1.8147535,-1.7542725,2.3934159999999998,0.93983768,1.7817769,-1.6692731,1.318233,0.33580597,-0.13090402,-1.1727459999999998,0.80673042,-1.1219999,0.99703707,1.1762211999999999,-0.0040764454,-1.2851687,0.72597843,-1.0060428,2.0549598000000002,-1.8616042000000002,-0.70917789,1.2608771,0.21418858,-0.16550745,-0.70766266,-1.4196617,0.80673042,-1.1077282,4,0,1,3,1,2,1,5,0,2,4,3,0,4,1,-0.70917789,0.85003744,-0.46716881,0.85003744,0.73886103,0.21418858,-0.35128724,1.0378001000000001,-0.88622819,-0.014029796,-0.15009851,0.11240411,-0.014029796,-1.2851687,1.318233,0.73886103,-2.3354791,0.90779937,-1.0733663,0.25831537,-0.70917789,-1.0060428,1.2061011000000001,0.0026089585,0.80673042,0.48469625,0.73886103,-0.93109559,-1.0060428,-0.1618316,0.86238285,0.90779937,0.3056957,-0.014029796,-0.30418401,0
34,1,0,5,3,5,2,4,6,0,2,0,2,6,6,3,-0.52464418,-1.0262930000000001,-0.91103612,-1.3157937,-0.81975468,-1.9118785,2.5901026000000003,-0.1268404,-1.8612702,0.98768023,-1.4186091,-0.071025377,-1.1604607,-2.0057558999999996,-0.36650253,-0.5705018,1.4865441000000001,-1.3157937,0.54423724,-0.49613555,0.074939151,-0.51835067,1.8752792,-0.67749662,1.0088499,-0.89771845,2.5901026000000003,0.65700709,-1.3592403999999998,-0.082652396,-0.6868736,1.6781738999999998,2.2094986,-1.3157937,-0.033828812,4,3,1,0,2,3,3,6,3,0,3,5,3,6,1,0.65700709,-1.4261423999999998,-0.30983667,-1.4261423999999998,-0.58257237,-0.082652396,0.32701683,-1.9118785,1.3543942,0.36874546,0.73898213,1.3162465,0.36874546,1.8752792,-2.0057558999999996,-0.58257237,2.662631,-0.91103612,0.33031013,-0.010992982,0.65700709,1.0088499,-0.72351406,-0.31415684,-1.3157937,1.3071151,-0.58257237,-1.7702216,1.0088499,2.4427041000000003,-0.12825914,-0.91103612,-1.0262930000000001,0.36874546,1.3636576,1
35,3,6,5,3,5,6,3,6,0,6,2,5,2,0,3,-0.10733845,0.9756362,-0.20420224,0.55328736,0.17129945,1.0299513,-0.62906302,1.0232965,-0.21067313,-0.29418294,0.47868694,0.43309894,2.2795702,0.69462449,-0.032717287000000005,0.51702756,-0.18562378,0.55328736,-0.69526845,-0.93258307,-0.086470746,0.75926646,-0.56083432,-1.0302728,0.22743341,-0.45100909999999994,-0.62906302,0.23892271,-0.18484965,-0.24021973,-0.99083368,-1.1162653999999999,-0.81979769,0.55328736,3.0537411,4,0,3,3,5,3,3,2,5,5,3,4,4,1,4,0.23892271,0.6406359,1.3820238999999999,0.6406359,-0.39688548,-0.24021973,0.11606703,1.0299513,-1.5687186000000002,-0.51165856,-0.82025296,0.42563075,-0.51165856,-0.56083432,0.69462449,-0.39688548,0.18060331,-0.20420224,-0.17329715,-0.41844338,0.23892271,0.22743341,-0.12715092,0.45162655,0.55328736,-0.72957025,-0.39688548,-3.1247476,0.22743341,-0.5437006,1.1063564,-0.20420224,0.9756362,-0.51165856,-1.4465316000000001,1
36,0,0,2,2,4,4,2,1,1,1,5,1,6,4,2,0.13216662,-0.25070993,-0.84821834,-0.72921434,0.24631926,-0.92744184,1.7043863000000001,0.45451783,0.86639057,-2.0065927,-0.85507874,-0.87077424,1.9177118000000002,-1.1985725,-0.31233444,0.35886893,1.0807483,-0.72921434,-0.017590708,0.26987378,-1.1734163999999998,0.029166295,1.1724006,-0.4087781,0.94005167,1.1235197000000001,1.7043863000000001,0.66528777,-2.098318,-0.20655223,0.94389642,0.20340804,1.2883958,-0.72921434,-0.84453431,3,3,5,3,1,0,1,6,3,5,2,2,3,6,4,0.66528777,-0.76643255,0.99874746,-0.76643255,-0.69808137,-0.20655223,0.32947021,-0.92744184,-0.15312171,-0.0041051784,0.11169092,1.3014768,-0.0041051784,1.1724006,-1.1985725,-0.69808137,-0.0049480634,-0.84821834,-1.6063142,-0.25341034,0.66528777,0.94005167,2.1383183999999997,0.01268321,-0.72921434,0.51374508,-0.69808137,-0.78833676,0.94005167,-0.94167218,1.5266548999999998,-0.84821834,-0.25070993,-0.0041051784,-1.3334676,1
37,1,1,6,4,5,2,4,6,0,6,0,4,1,0,1,0.76431993,1.5869357,-0.88878519,0.5371639,0.11867567,1.2656815000000001,-0.069785789,0.62310251,-0.87857748,-1.3446403,0.32618865,0.14709902,0.44568737,0.49943566,-0.25143849,1.5545901000000002,0.3365052,0.5371639,-0.12804422,1.4121626,0.46866288,1.3736008,-0.27674445,-0.48479861,0.98701548,-0.8190126999999999,-0.069785789,0.83772134,1.4273268,-0.5565338000000001,0.7717421,0.50785299,-0.6674051,0.5371639,0.79827631,1,4,5,1,1,0,3,6,3,5,1,2,3,6,4,0.83772134,0.67011261,0.60655949,0.67011261,-1.140011,-0.5565338000000001,0.41083916,1.2656815000000001,1.3333714,-0.91603972,-1.3954335,-1.4296143,-0.91603972,-0.27674445,0.49943566,-1.140011,-2.4607822,-0.88878519,0.21700648,-0.90368872,0.83772134,0.98701548,-1.9253958999999998,0.81416136,0.5371639,1.1343367,-1.140011,-1.8370111,0.98701548,2.9007362999999997,-0.65932572,-0.88878519,1.5869357,-0.91603972,-0.094142041,1
38,3,4,2,4,4,6,2,2,3,2,1,4,6,6,0,0.20341285,1.5487478000000001,-0.73969403,0.60746973,-1.1871893999999998,1.3291948999999998,-0.28684123,-0.73396633,0.66253462,0.37640067,0.42213490000000004,0.56273531,-0.018552043,0.6320471999999999,-0.19991192,-0.043167541,0.18193813,0.60746973,1.0016008,0.067447465,-0.57084401,1.308748,-0.41587862,-0.53452361,0.82169364,-0.62226514,-0.28684123,0.71453054,1.3174772,-0.50510344,0.17627534,-0.052596245,-0.80414953,0.60746973,-0.24456803,3,3,1,0,2,2,3,1,5,4,4,3,2,3,4,0.71453054,0.73931363,0.15834809,0.73931363,-0.99914105,-0.50510344,0.35001043,1.3291948999999998,-1.1079691,-0.87477227,-1.3478045,0.29089607,-0.87477227,-0.41587862,0.6320471999999999,-0.99914105,0.92233254,-0.73969403,-0.87705657,-0.83076729,0.71453054,0.82169364,-1.1236329999999999,0.77631649,0.60746973,-0.62485492,-0.99914105,-0.32266809999999996,0.82169364,-0.67081918,-1.5167481000000003,-0.73969403,1.5487478000000001,-0.87477227,-0.15950508,1
39,0,1,5,0,4,4,4,2,0,2,5,5,1,2,1,-0.70222273,-0.56926089,-0.45270011,-0.69553773,0.0053439746,-1.0217464,1.3465225,-0.9950131999999999,2.1985862999999997,0.20520195,-0.74409219,0.44258615,-1.3981649999999999,-1.0529398,-0.18454842,-0.19983121,0.764187,-0.69553773,-1.7077746999999999,0.36435621,0.06434738,-0.30062222,0.98008779,-0.97286373,0.50124018,0.54708605,1.3465225,0.321964,-0.93650543,-0.030168773,0.26440364,-1.5546989,1.162582,-0.69553773,-0.34926504,4,0,3,3,3,3,2,3,5,1,1,2,2,6,4,0.321964,-0.75588239,-1.1287192,-0.75588239,-0.27638864,-0.030168773,0.16039377,-1.0217464,0.090132352,0.2124573,0.41568636,-0.23811092,0.2124573,0.98008779,-1.0529398,-0.27638864,-0.09034397599999999,-0.45270011,1.329392,0.014993256000000002,0.321964,0.50124018,-0.16926649,-0.18177808,-0.69553773,-1.540663,-0.27638864,-0.085339994,0.50124018,-1.3117059,-0.85532858,-0.45270011,-0.56926089,0.2124573,-2.0577718000000003,1
40,1,1,0,2,4,6,4,3,5,6,0,2,6,4,3,-0.068107558,1.3122218,-1.430007,-0.0088494548,-0.068644642,0.53510584,1.1328492000000001,0.043760274,0.29066916,1.8536860000000002,-0.29522839,0.75794268,-2.2039171000000004,-0.37422962,-0.4554338,-0.33508621,1.0754733,-0.0088494548,0.36483225,-0.67420674,-0.80733493,1.3088944,0.56470529,1.268627,1.5867089,-1.5974416,1.1328492000000001,1.2534976,0.86080469,-0.6672298000000001,0.47206554,-1.0674389,0.27983255,-0.0088494548,-0.55842912,3,4,3,0,3,3,1,3,0,4,1,5,4,1,4,1.2534976,0.089684609,0.15817999,0.089684609,-1.5600907,-0.6672298000000001,0.6169935999999999,0.53510584,0.64033076,-0.8620986999999999,-1.2303399,1.4058332,-0.8620986999999999,0.56470529,-0.37422962,-1.5600907,-1.8857272,-1.430007,-0.65360317,-1.0257933000000001,1.2534976,1.5867089,0.82868142,0.77257141,-0.0088494548,1.4616168999999999,-1.5600907,-0.90216997,1.5867089,-0.8175983,0.7690524000000001,-1.430007,1.3122218,-0.8620986999999999,1.7734108,1
41,4,2,4,4,5,6,6,5,2,0,1,4,4,0,5,0.68573503,-0.13061351,1.0905936999999999,0.61891687,1.0765441,0.64451211,-1.7369641,0.81972983,1.135538,1.0654774,0.80011548,-0.04395598,-0.37998291,1.1111921,0.38301177,-0.60381731,-1.1946504,0.61891687,1.6340270000000001,1.3979294,-0.089754359,-0.36640145,-1.138793,-0.96423197,-1.2091591,-0.6512425000000001,-1.7369641,-0.88982716,-0.38952911,0.34886264,0.78598681,0.51849118,-1.1624983999999998,0.61891687,0.033060647,3,5,1,2,2,2,1,5,5,1,2,2,0,4,3,-0.88982716,0.62466146,1.3540763,0.62466146,0.99760502,0.34886264,-0.43968301,0.64451211,0.74979722,0.22855651,0.22678614,-0.76003811,0.22855651,-1.138793,1.1111921,0.99760502,0.95861242,1.0905936999999999,0.39432878,0.48210206,-0.88982716,-1.2091591,0.29982415,-0.21243522,0.61891687,-1.2809218999999998,0.99760502,0.71824689,-1.2091591,-0.75475553,-0.22165825,1.0905936999999999,-0.13061351,0.22855651,0.53441502,0
42,0,1,2,2,5,4,3,2,0,6,2,2,6,4,2,-0.19696596,-0.23818984,-2.1129786,-1.544727,-0.30457286,-1.8429703999999998,3.8581482000000005,0.20820341,-2.2053535,0.43766407,-1.8747855,0.027025926000000002,0.65615799,-2.6190882999999996,-0.76220967,0.45595841,2.5259765,-1.544727,1.0498284,1.4555372,0.18269019,0.35318698,2.6061355,-1.5213188999999998,2.3421613999999997,-1.2693359,3.8581482000000005,1.6866556000000001,-0.33063079,-0.58557788,2.2448291,0.6114803000000001,2.7881007,-1.544727,0.01399699,4,4,3,3,2,1,2,6,5,4,1,2,6,1,4,1.6866556000000001,-1.6015246,-0.2969465,-1.6015246,-1.8243113000000002,-0.58557788,0.83444105,-1.8429703999999998,-0.033222302,-0.20066838,-0.03769005,-0.21119501,-0.20066838,2.6061355,-2.6190882999999996,-1.8243113000000002,0.53393603,-2.1129786,-0.79187101,-0.76456241,1.6866556000000001,2.3421613999999997,0.38094426,0.19887933,-1.544727,-2.3497661,-1.8243113000000002,-1.4359316,2.3421613999999997,-1.0495778,-0.50741353,-2.1129786,-0.23818984,-0.20066838,0.52780806,1
43,6,2,4,1,2,3,2,3,1,2,4,4,2,1,4,-0.73314213,-0.64799325,0.30295031,-0.25842433,0.063579132,-0.56094245,0.13120946,-0.41544781,0.24504273,0.57500163,-0.18193309,1.1300793,0.44322024,-0.27185006,0.08131516,1.0840457000000001,-0.068625754,-0.25842433,-1.178827,-0.45930422,-0.65897357,-0.54595019,0.18146509,-0.54541648,-0.33654903,-1.3076538,0.13120946,-0.29368472,0.36975113,0.20938743,1.9631214,1.0475697,0.34427578,-0.25842433,0.6851527,3,3,6,1,0,3,3,0,4,1,4,3,1,0,1,-0.29368472,-0.31369478,0.69713427,-0.31369478,0.41223268,0.20938743,-0.14383631,-0.56094245,0.92494944,0.36501916,0.56319983,-0.68358251,0.36501916,0.18146509,-0.27185006,0.41223268,-1.6719134999999998,0.30295031,-1.1483354,0.34497218,-0.29368472,-0.33654903,-1.5663448,-0.32387514,-0.25842433,-1.0601152,0.41223268,0.82094133,-0.33654903,-0.99985866,-0.11263410000000001,0.30295031,-0.64799325,0.36501916,-1.6493896000000001,0
44,2,1,0,2,5,4,2,6,5,1,5,5,6,0,3,-0.51785129,1.6504101999999998,-1.8993388,-0.07681959599999999,1.2063027,0.59884971,1.5974416999999999,1.1722057,-1.8183136000000002,0.56478303,-0.45323406,-0.39997155,0.47424917,-0.58482338,-0.60870017,-0.66795394,1.4682448000000001,-0.07681959599999999,-2.2835127,0.86479912,-0.18862729,1.6713217,0.82530732,0.368346,2.1073705,-1.315827,1.5974416999999999,1.6578674999999998,-1.0485411,-0.86921033,-0.69669544,0.5308267,0.47255,-0.07681959599999999,-1.0518258999999999,3,0,5,3,5,1,2,6,0,4,2,5,3,6,0,1.6578674999999998,0.045455845,1.0324226,0.045455845,-2.0516883000000004,-0.86921033,0.8162116999999999,0.59884971,0.14511518,-1.0994526000000002,-1.5585136999999998,-0.58718763,-1.0994526000000002,0.82530732,-0.58482338,-2.0516883000000004,0.061103252000000004,-1.8993388,-1.6734547,-1.3305518,1.6578674999999998,2.1073705,2.0813523000000003,0.98608581,-0.07681959599999999,-1.3751116,-2.0516883000000004,0.55317505,2.1073705,1.8061791,-0.59942187,-1.8993388,1.6504101999999998,-1.0994526000000002,-0.88007416,1
45,0,0,4,1,6,6,6,5,2,2,1,1,4,0,3,-0.74370889,-2.4529028999999998,1.6968506999999997,-0.61972283,-0.34752914,-1.7186148999999997,-0.44549578,-0.048545962000000005,1.8526558000000002,-1.1712966999999999,-0.24159921,0.22807416,1.7238445,-0.40608055,0.50369136,0.030244662999999998,-0.89067442,-0.61972283,0.86211457,1.0992511,0.97612062,-2.2035994999999997,0.058925850999999994,0.16603376,-1.8837647000000002,-0.79442734,-0.44549578,-1.5555071000000003,-0.76084225,0.95645574,-0.80202066,0.08939844699999999,0.64502728,-0.61972283,0.43284036,0,1,0,5,3,4,6,5,5,3,5,3,0,1,1,-1.5555071000000003,-0.81992105,1.2941926000000001,-0.81992105,2.0490741999999997,0.95645574,-0.76390359,-1.7186148999999997,0.035796647,1.4645423,2.1924432,-1.7655258000000003,1.4645423,0.058925850999999994,-0.40608055,2.0490741999999997,1.5473854999999999,1.6968506999999997,1.2299617,1.5262828000000002,-1.5555071000000003,-1.8837647000000002,1.1525267,-1.304614,-0.61972283,-0.37233607,2.0490741999999997,-0.96562852,-1.8837647000000002,0.0037679525,0.88912749,1.6968506999999997,-2.4529028999999998,1.4645423,0.97636823,0
46,1,2,0,6,4,2,1,5,2,2,1,4,0,1,4,0.55473272,-3.3618474999999997,2.4020252,-0.79957742,0.56313506,-2.2992498,-0.74142442,1.5910463,0.93637727,-1.616449,-0.26903576,-1.9040631000000001,0.38227585,-0.47004018,0.71754214,0.14981603,-1.3083391000000002,-0.79957742,0.13670157,1.1855427,-0.32124925,-3.0391844,-0.006451902099999999,-0.039310608999999996,-2.666497,-0.86224586,-0.74142442,-2.1935471,0.51625902,1.3336329,-1.9448714,0.49023671,0.79264051,-0.79957742,0.23319034,3,1,0,1,1,1,2,5,5,3,2,4,0,3,3,-2.1935471,-1.0727079,1.3132956,-1.0727079,2.876234,1.3336329,-1.0774482,-2.2992498,-0.30864943,2.018741,3.0132765,0.46089625,2.018741,-0.006451902099999999,-0.47004018,2.876234,0.35470382,2.4020252,-1.5709031999999998,2.1224729,-2.1935471,-2.666497,0.67311167,-1.7989689999999998,-0.79957742,2.41088,2.876234,-0.28273106,-2.666497,0.55155247,-2.0765278,2.4020252,-3.3618474999999997,2.018741,-0.59008452,0
