# id,X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,y
1091,1,1,6,3,6,6,6,2,1,6,2,1
1092,1,1,6,3,1,2,2,6,1,2,2,1
1094,0,6,5,4,6,2,6,3,5,4,5,1
1096,3,0,0,4,4,6,2,6,5,4,5,1
1097,3,1,6,4,4,5,4,2,5,6,5,1
1099,2,4,6,4,5,2,2,3,5,1,1,1
1101,2,0,0,2,6,4,3,3,1,1,5,1
1102,2,6,2,2,5,6,4,6,5,4,0,1
1105,3,1,6,0,1,4,3,2,5,1,2,1
1106,3,1,6,4,5,5,6,1,0,2,2,1
1110,0,1,6,3,6,4,3,1,1,6,2,1
1112,2,1,6,0,4,6,3,2,0,4,2,1
1113,1,1,2,2,4,6,4,6,5,6,1,1
1114,1,6,6,0,1,2,3,3,1,1,1,1
1115,1,6,5,2,1,4,2,2,1,2,0,1
1117,0,6,2,3,5,4,3,3,0,6,5,1
1118,2,1,5,0,5,4,3,1,5,2,1,1
1119,2,4,0,4,4,6,3,2,0,1,1,1
1122,2,0,0,0,6,6,6,3,3,4,2,1
1124,0,4,2,0,1,6,6,3,3,2,5,1
1125,2,6,2,4,4,4,2,1,1,4,5,1
1126,0,6,6,3,4,4,2,1,0,1,2,1
1127,2,6,0,4,6,5,4,2,3,2,5,1
1128,2,6,0,4,6,6,2,2,0,1,1,1
1129,0,6,5,2,6,6,6,6,1,2,1,1
1132,2,0,6,0,6,4,4,2,0,1,2,1
1134,2,0,0,3,4,5,2,3,5,6,1,1
1135,3,0,0,0,1,4,6,2,5,1,1,1
1136,1,0,5,4,1,6,6,1,0,2,0,1
1137,0,1,6,0,6,4,6,2,0,4,1,1
1138,0,6,2,2,4,2,2,2,1,2,5,1
1141,3,0,6,2,4,6,4,6,0,2,1,1
1142,0,1,2,4,5,4,3,1,5,6,1,1
1144,3,1,6,2,5,2,2,1,5,2,5,1
1149,0,4,5,0,4,5,4,3,1,4,2,1
1150,3,0,2,0,6,6,2,3,3,2,2,1
1151,2,1,2,3,4,5,3,2,5,6,2,1
1152,3,1,2,0,6,2,3,2,0,6,0,1
1153,1,0,0,4,4,2,6,2,3,6,0,1
1154,1,1,5,3,5,2,2,1,0,2,5,1
1158,3,6,0,0,1,5,2,6,5,6,2,1
1162,1,0,0,0,1,4,4,1,1,4,2,1
1165,3,0,6,4,6,5,2,2,3,1,2,1
1166,2,4,0,0,5,5,6,3,3,1,5,1
1170,1,1,6,4,4,5,6,6,3,2,1,1
1172,2,1,2,0,6,4,4,1,3,1,1,1
1173,1,1,0,4,1,2,2,2,0,2,5,1
1175,1,1,5,4,5,2,4,3,3,6,5,1
1176,1,4,2,2,5,5,6,6,3,6,1,1
1178,2,0,0,2,5,2,6,6,3,2,5,1
1179,0,6,6,0,5,6,6,2,5,2,5,1
1180,2,0,0,3,6,2,2,2,5,2,1,1
1183,3,6,2,0,6,2,3,3,0,2,5,1
1186,2,1,0,0,4,4,3,6,3,1,1,1
1187,2,6,5,3,5,2,4,3,5,2,0,1
1189,2,1,0,4,4,4,4,1,1,6,2,1
1197,1,6,5,0,1,4,6,2,3,4,1,1
1199,2,1,0,2,1,4,2,6,0,1,5,1
1201,2,1,0,2,1,5,2,2,1,4,5,1
1204,1,0,6,2,1,6,4,6,0,1,2,1
1206,1,4,0,4,4,5,2,1,3,6,5,1
1208,0,1,0,2,6,4,2,6,1,4,0,1
1209,0,1,6,3,1,4,2,2,0,1,5,1
1210,1,6,2,0,4,6,4,1,1,2,0,1
1211,2,0,5,2,1,6,6,6,3,1,5,1
1212,0,0,0,0,4,4,2,1,5,2,0,1
1213,0,1,5,3,1,6,3,1,0,6,2,1
1214,3,0,5,2,1,2,2,6,0,1,0,1
1216,2,1,5,2,4,5,6,2,1,4,0,1
1217,0,1,0,0,6,6,3,1,0,6,2,1
1220,1,1,2,4,6,5,4,1,3,6,1,1
1223,2,0,2,3,6,4,6,3,3,1,0,1
1224,1,0,2,0,4,5,3,3,3,1,2,1
1227,0,4,5,3,1,2,4,6,5,2,0,1
1228,1,0,6,4,6,5,3,1,0,4,1,1
1232,2,4,0,2,4,5,6,1,5,6,5,1
1234,2,4,6,4,1,4,4,6,5,1,5,1
1236,0,6,6,3,6,5,6,2,5,6,1,1
1237,0,4,5,2,5,6,4,1,5,1,2,1
1239,3,6,0,3,6,2,2,1,0,2,2,1
1242,2,0,6,0,4,2,4,2,0,4,1,1
1244,1,0,5,0,5,6,3,3,1,2,5,1
1246,0,0,2,4,5,2,2,2,5,1,2,1
1247,1,1,2,2,4,5,3,6,1,2,1,1
1249,0,0,6,4,4,2,3,1,1,4,5,1
1251,3,0,5,0,4,4,4,1,3,6,2,1
1252,0,0,2,4,1,5,3,6,5,2,1,1
1253,3,0,2,0,1,6,6,1,0,1,5,1
1254,2,4,6,4,1,4,3,1,5,1,1,1
1255,2,0,0,3,4,4,3,3,3,2,5,1
1260,1,4,2,2,1,4,2,1,3,2,2,1
1261,1,6,6,4,5,6,3,6,1,1,0,1
1262,3,6,2,3,1,5,6,2,0,2,2,1
1263,1,0,6,3,6,5,3,1,5,6,0,1
1266,1,4,6,2,1,4,3,1,3,1,1,1
1267,1,6,6,2,4,4,4,3,3,4,0,1
1268,0,6,5,0,5,2,3,2,1,2,2,1
1269,2,1,2,3,1,6,4,2,1,1,0,1
1270,1,4,6,0,1,2,2,6,5,6,5,1
1272,3,6,0,2,6,6,4,3,5,2,1,1
1276,3,1,5,2,4,6,3,2,1,1,5,1
1277,3,1,6,4,6,4,2,6,3,4,1,1
1282,3,0,5,3,1,2,3,6,3,2,1,1
1284,1,4,5,2,6,6,3,1,3,6,5,1
1286,0,6,2,3,1,6,6,3,1,4,5,1
1287,2,6,5,0,1,4,2,3,5,6,1,1
1288,0,4,5,0,1,4,3,2,1,2,1,1
1291,0,4,2,2,4,6,3,1,1,2,0,1
1293,3,6,2,0,5,2,3,6,5,2,5,1
1295,0,6,0,3,4,5,3,3,5,6,0,1
1296,1,0,2,0,5,5,3,6,5,4,5,1
1297,3,1,2,3,4,6,4,1,3,2,1,1
1299,3,6,2,2,6,6,2,3,0,4,5,1
1301,2,0,2,0,4,5,2,1,5,1,0,1
1302,0,0,0,2,5,6,2,3,0,2,2,1
1303,0,6,5,2,5,4,6,6,5,1,2,1
1304,1,0,6,0,1,6,3,2,3,4,2,1
1305,3,4,2,4,4,2,3,1,3,6,2,1
1306,0,1,5,2,4,2,2,1,3,4,2,1
1311,0,0,2,0,4,2,6,3,5,4,0,1
1315,0,4,5,4,4,6,6,6,1,4,1,1
1318,3,6,6,2,4,4,2,6,5,2,1,1
1319,2,0,5,2,6,5,6,1,0,2,1,1
1325,3,6,0,3,5,4,4,2,1,4,5,1
1326,3,1,0,0,1,5,3,3,0,2,0,1
1327,0,0,6,0,6,6,2,2,1,1,1,1
1329,1,6,2,0,5,5,4,6,0,2,5,1
1333,0,4,0,2,1,5,6,2,5,1,0,1
1334,1,0,2,2,4,5,2,6,1,2,2,1
1335,3,1,5,0,5,4,2,2,5,2,0,1
1336,0,6,6,0,5,4,6,2,0,4,1,1
1337,3,0,5,4,6,2,3,6,3,1,1,1
1338,2,0,2,2,6,4,4,2,0,1,5,1
1342,3,4,0,3,6,2,3,3,1,4,5,1
1343,0,4,6,4,4,2,4,3,0,4,5,1
1345,2,4,6,0,6,5,4,2,0,1,5,1
1347,1,1,0,3,5,5,3,2,0,6,2,1
1351,2,6,5,3,4,6,4,1,0,1,5,1
1355,3,6,2,3,4,6,6,2,0,2,2,1
1356,0,4,0,2,5,6,2,6,1,4,0,1
1359,3,6,6,4,5,2,2,3,3,4,2,1
1360,1,4,0,0,4,4,6,6,3,6,2,1
1361,0,1,6,3,4,6,2,2,1,6,0,1
1362,1,4,0,2,1,6,6,6,0,1,2,1
1363,1,4,2,0,6,2,6,3,5,4,5,1
1365,2,4,2,4,5,4,3,1,0,6,5,1
1366,0,6,2,4,1,2,6,3,1,2,1,1
1367,1,4,2,0,4,4,2,2,5,6,1,1
1370,1,6,2,4,4,4,6,2,0,1,0,1
1372,2,0,5,4,4,6,4,3,0,4,0,1
1373,2,0,5,3,6,4,4,1,5,1,1,1
1376,1,1,6,3,5,5,6,1,1,6,2,1
1379,0,1,6,3,5,4,6,6,0,6,1,1
1380,2,4,5,0,5,2,2,6,1,4,5,1
1381,2,6,6,0,1,2,4,1,5,6,0,1
1388,3,1,2,2,5,5,4,2,5,6,2,1
1390,0,1,6,3,6,5,6,1,1,4,2,1
1393,1,0,2,4,4,6,6,3,3,4,2,1
1395,1,4,2,4,1,5,2,1,5,1,5,1
1396,0,6,2,4,4,4,6,1,1,4,5,1
1398,1,0,6,3,5,2,6,2,0,6,1,1
1399,1,0,6,4,1,5,6,2,0,2,1,1
1400,0,0,5,4,1,4,2,6,3,1,0,1
1410,0,6,0,2,6,4,4,2,1,4,1,1
1412,3,6,6,0,1,2,4,1,0,6,2,1
1413,3,0,6,2,6,4,4,3,5,6,0,1
1416,0,4,6,2,5,2,4,2,3,6,5,1
1417,2,0,2,3,6,4,6,2,0,1,2,1
1418,0,4,6,4,1,5,4,6,3,1,1,1
1419,2,0,6,2,4,5,4,6,0,6,1,1
1420,2,4,5,4,1,6,4,3,0,1,5,1
1421,3,0,6,2,1,2,2,2,5,1,1,1
1422,1,6,0,0,4,2,2,2,5,6,0,1
1424,1,4,2,3,6,5,4,6,0,6,1,1
1425,0,1,2,0,5,5,2,6,3,6,0,1
1428,1,1,5,3,4,6,4,2,1,4,0,1
1431,1,4,0,3,6,5,4,3,0,4,2,1
1433,2,4,0,4,1,4,6,3,5,2,0,1
1437,1,6,5,0,6,6,4,2,3,6,2,1
1438,3,0,5,4,5,5,4,1,3,1,5,1
1439,0,1,0,4,5,2,6,1,1,4,5,1
1441,0,0,0,0,5,6,2,1,3,6,1,1
1442,2,6,5,0,5,5,6,1,1,6,1,1
1443,3,0,5,4,4,2,4,1,3,6,0,1
1444,3,1,6,3,6,6,4,2,5,2,2,1
1446,1,6,5,0,4,5,6,6,5,4,2,1
1448,3,0,6,4,4,6,6,3,1,6,5,1
1449,2,0,5,0,4,2,6,1,1,1,0,1
1450,0,4,2,0,4,4,3,2,1,2,0,1
1451,3,6,6,3,1,4,2,2,1,4,2,1
1454,1,6,2,4,6,6,2,1,5,2,0,1
1456,2,6,6,0,4,5,3,3,5,1,0,1
1457,2,6,0,4,4,2,2,6,3,6,0,1
1458,3,0,2,4,6,5,2,2,3,6,0,1
1459,0,0,2,3,1,5,2,1,0,4,1,1
1461,1,1,0,3,6,6,2,2,0,1,1,1
1465,3,0,0,3,6,5,3,3,1,4,0,1
1466,2,4,5,0,1,5,4,6,0,2,5,1
1467,3,4,0,4,5,6,4,2,5,6,0,1
1468,2,0,0,4,1,4,4,2,1,2,1,1
1470,1,0,0,3,6,2,2,6,3,6,0,1
1472,3,0,6,0,5,6,3,1,5,1,2,1
1473,2,6,0,4,1,2,3,1,3,4,0,1
1475,2,0,2,4,6,4,6,3,3,2,0,1
1476,0,1,6,3,4,4,6,1,5,1,0,1
1480,0,4,0,4,1,4,2,3,5,4,0,1
1483,0,0,0,2,1,5,2,6,0,4,1,1
1484,2,1,0,2,5,4,2,6,5,2,5,1
1485,1,4,0,0,5,2,2,3,3,1,2,1
1488,3,6,0,2,1,6,6,6,3,6,2,1
1489,0,0,5,3,1,2,6,2,5,6,2,1
1491,2,6,5,2,4,2,6,1,3,2,5,1
1492,0,0,5,2,6,2,2,1,5,1,2,1
1495,1,6,2,4,4,5,4,6,5,6,2,1
1496,2,4,6,0,4,6,6,1,5,2,0,1
1497,0,4,0,2,1,6,4,1,5,1,5,1
1500,2,4,2,2,4,5,6,6,3,1,1,1
1502,3,1,5,2,6,6,6,1,5,4,5,1
1510,0,4,2,4,1,5,2,3,3,4,5,1
1514,2,6,5,0,5,6,2,6,3,6,5,1
1515,1,6,6,0,4,2,6,2,1,2,5,1
1519,3,0,2,4,6,6,2,3,0,1,1,1
1520,0,4,2,3,1,4,6,1,1,4,5,1
1521,2,0,5,4,5,2,3,6,3,1,0,1
1522,0,6,5,2,4,4,6,2,0,4,0,1
1523,0,6,2,4,5,4,6,1,1,6,2,1
1526,2,4,0,4,6,5,6,2,0,2,5,1
1530,0,4,6,0,1,4,4,6,3,1,1,1
1536,2,6,0,3,4,2,2,1,3,1,2,1
1540,2,6,2,0,4,2,4,2,0,2,1,1
1541,0,6,6,4,4,6,2,1,3,4,0,1
1542,3,6,5,3,4,4,3,1,3,6,2,1
1547,1,6,6,2,4,5,6,3,5,2,1,1
1549,0,4,5,0,5,5,6,1,3,4,0,1
1552,2,6,2,0,1,6,3,2,1,1,5,1
1553,1,1,6,0,1,6,6,6,3,4,1,1
1556,1,0,2,3,6,5,2,6,0,1,1,1
1558,0,4,5,2,1,5,6,6,0,2,1,1
1559,1,0,5,0,5,5,3,1,0,2,1,1
1562,2,6,5,2,4,6,3,3,5,6,2,1
1564,3,0,0,2,5,2,6,3,5,2,2,1
1567,2,6,6,4,1,5,6,6,5,6,1,1
1568,3,6,5,0,5,2,3,6,1,4,0,1
1569,2,4,5,3,6,6,2,6,3,2,2,1
1572,0,4,6,0,4,5,4,3,1,6,5,1
1574,3,0,6,4,1,5,2,1,3,2,0,1
1576,0,0,2,2,4,5,2,2,0,4,0,1
1579,2,0,0,3,5,2,4,1,0,4,0,1
1580,2,0,6,4,1,2,6,2,5,6,1,1
1581,1,0,6,2,5,5,6,6,1,4,2,1
1584,1,0,6,2,5,2,3,2,3,6,5,1
1585,2,1,0,4,1,4,3,6,5,1,5,1
1592,1,6,2,2,5,5,4,3,1,1,2,1
1593,0,4,5,3,4,6,3,3,5,6,0,1
1594,1,4,0,3,5,4,6,3,3,6,5,1
1595,3,6,2,4,4,4,6,1,5,6,0,1
1596,1,0,2,2,4,2,3,6,0,4,2,1
1598,2,0,2,2,5,4,3,2,3,6,0,1
1605,1,6,5,0,6,2,3,3,1,2,1,1
1607,1,6,6,2,1,6,6,6,3,2,0,1
1608,2,4,5,3,5,5,6,2,1,2,5,1
1610,1,4,0,4,6,4,2,6,3,6,1,1
1613,1,6,0,2,1,6,6,3,1,6,0,1
1614,1,4,5,3,6,5,3,2,5,4,0,1
1616,3,6,5,4,1,6,2,2,1,1,5,1
1619,3,0,6,0,4,4,2,6,5,2,2,1
1621,3,6,2,2,4,2,2,2,3,1,5,1
1624,1,6,6,4,6,6,4,2,1,2,2,1
1625,3,6,5,0,1,5,6,3,0,1,0,1
1626,2,4,5,3,4,5,3,1,5,1,0,1
1627,1,0,0,0,4,4,6,3,0,6,0,1
1631,2,1,2,3,1,2,3,2,0,6,1,1
1633,0,1,6,3,5,4,6,2,3,4,5,1
1634,3,4,5,3,1,6,3,6,3,4,2,1
1636,1,1,2,0,4,4,6,1,5,4,0,1
1637,0,6,5,2,6,4,3,1,3,6,5,1
1638,0,6,5,0,5,2,6,2,3,6,1,1
1643,3,4,2,0,6,4,2,3,0,6,1,1
1644,1,0,0,4,6,5,6,6,3,6,5,1
1645,0,4,5,3,6,6,3,3,0,2,0,1
1646,1,1,5,2,1,6,2,2,1,4,0,1
1653,2,4,2,4,4,6,3,1,3,6,1,1
1655,3,6,0,0,1,2,6,2,1,4,1,1
1660,3,0,2,2,4,4,3,1,1,6,2,1
1662,3,0,2,4,4,5,3,6,1,2,1,1
1664,1,6,5,3,4,2,4,6,1,1,5,1
1666,3,6,0,2,4,6,3,6,5,4,2,1
1668,2,4,2,0,5,5,6,2,0,4,5,1
1669,2,6,6,3,4,4,3,2,1,4,5,1
1670,0,4,5,4,4,5,3,1,5,1,0,1
1671,3,1,5,3,5,2,4,2,5,6,0,1
1674,2,0,2,2,1,4,6,6,0,4,5,1
1675,3,6,0,3,6,4,3,1,5,1,1,1
1676,3,4,5,4,4,5,3,1,5,4,2,1
1677,0,6,0,0,5,5,2,6,5,4,2,1
1679,2,1,0,3,4,5,4,1,1,1,2,1
1681,1,6,2,2,5,4,3,2,5,2,2,1
1685,0,4,2,3,6,2,6,1,3,2,0,1
1687,1,1,0,4,5,2,3,2,0,2,5,1
1691,2,6,5,3,1,2,6,3,1,4,2,1
1693,3,1,0,2,6,2,4,6,0,6,0,1
1696,1,6,6,4,5,5,6,3,0,2,0,1
1697,3,6,6,2,1,6,2,1,1,4,1,1
1699,1,1,0,2,6,5,4,3,5,4,5,1
1702,1,6,6,2,5,2,6,3,0,2,1,1
1704,3,6,0,0,1,4,2,1,1,1,5,1
1706,0,0,0,4,4,6,3,2,3,6,2,1
1708,0,0,6,0,6,4,4,2,1,4,1,1
1711,2,1,5,4,4,4,2,6,3,6,0,1
1713,2,1,5,2,6,2,6,1,0,2,5,1
1715,0,0,0,4,5,2,2,3,5,1,5,1
1716,3,0,5,4,1,6,4,2,1,1,0,1
1718,0,4,6,0,6,2,2,3,1,6,2,1
1719,3,4,0,4,4,4,2,2,0,1,2,1
1720,0,1,2,0,1,5,3,3,1,6,0,1
1721,2,4,5,0,1,6,3,1,0,6,0,1
1722,0,1,0,3,1,2,4,3,1,6,1,1
1729,2,6,6,4,6,5,2,3,0,2,0,1
1732,1,0,6,4,6,5,2,3,1,1,1,1
1733,0,4,2,4,1,2,6,3,0,2,1,1
1735,0,6,6,3,4,6,2,2,3,2,0,1
1739,3,6,2,0,5,6,2,2,3,6,2,1
1741,1,6,6,3,5,4,3,1,5,6,2,1
1743,3,0,0,2,6,6,2,1,5,1,2,1
1746,0,6,6,4,1,6,6,2,5,4,1,1
1749,3,6,5,2,1,5,3,2,3,1,0,1
1750,2,4,5,0,1,4,3,6,3,2,5,1
1751,1,1,2,2,1,4,2,3,5,6,5,1
1754,1,1,6,4,6,5,4,1,1,2,5,1
1755,2,4,5,0,1,5,3,6,5,6,0,1
1756,1,0,0,2,1,4,4,1,0,2,0,1
1758,0,4,0,4,6,2,4,2,1,6,0,1
1759,1,4,5,0,6,5,6,3,5,1,1,1
1761,2,6,5,4,6,6,3,2,1,4,0,1
1763,3,1,6,4,4,5,4,1,3,6,0,1
1764,3,0,6,0,4,6,2,6,1,6,5,1
1765,0,4,5,0,5,6,6,1,1,2,2,1
1767,2,0,2,0,6,5,3,1,0,1,0,1
1768,1,1,2,0,5,2,6,1,3,1,0,1
1779,2,0,6,2,1,5,4,6,1,6,0,1
1781,1,4,0,4,6,6,3,3,5,2,1,1
1783,2,6,6,2,5,6,3,1,0,4,0,1
1784,2,0,5,2,5,6,6,6,3,4,1,1
1785,3,1,5,4,4,4,3,1,1,4,0,1
1786,1,4,0,4,4,5,3,3,1,1,2,1
1790,3,6,6,3,5,6,6,2,1,6,2,1
1792,1,0,5,2,5,2,4,3,5,2,1,1
1793,0,4,0,4,4,4,2,6,5,1,1,1
1795,1,0,6,0,5,6,4,3,0,1,0,1
1796,3,4,0,4,5,4,3,6,0,4,0,1
1798,0,4,2,2,1,2,2,3,5,6,2,1
1802,1,4,5,0,4,2,6,3,5,6,5,1
1804,3,0,2,2,5,4,4,1,1,4,0,1
1807,1,1,2,0,6,5,4,2,3,6,5,1
1812,1,0,6,2,5,5,3,6,0,4,2,1
1814,1,0,5,3,4,2,2,1,1,2,1,1
1815,2,1,6,2,5,6,6,2,0,2,1,1
1818,2,0,0,3,4,5,3,2,5,1,0,1
1823,2,6,5,4,6,5,2,3,5,2,0,1
1824,1,0,6,2,5,2,6,6,1,2,2,1
1826,0,1,6,2,6,2,4,3,3,4,2,1
1827,0,6,0,3,5,2,3,2,1,4,2,1
1828,0,4,6,3,1,6,2,2,3,1,5,1
1830,3,0,0,0,1,5,2,2,3,1,5,1
1831,2,0,6,3,4,6,2,1,0,1,1,1
1832,1,6,0,4,1,4,3,3,0,6,2,1
1834,0,1,0,0,1,4,2,6,1,6,0,1
1839,2,6,2,0,6,4,2,1,3,4,1,1
1841,3,6,6,3,6,5,4,3,5,4,1,1
1842,1,1,2,0,1,5,2,6,5,1,1,1
1843,1,0,0,0,4,4,3,1,3,2,2,1
1844,1,4,5,2,5,5,3,1,1,4,2,1
1845,1,6,6,0,1,6,4,6,3,2,5,1
1848,1,0,6,3,1,5,3,1,5,6,0,1
1849,0,6,2,4,1,4,6,2,5,2,0,1
1851,1,6,5,2,1,2,3,6,5,6,0,1
1855,3,4,5,2,6,4,6,1,5,2,2,1
1856,0,1,2,0,5,2,6,2,3,6,1,1
1858,1,4,0,2,1,4,3,6,1,1,0,1
1862,1,4,2,0,5,4,3,6,1,4,2,1
1863,0,6,0,0,4,5,2,3,3,6,0,1
1864,2,0,2,3,1,2,6,6,1,4,2,1
1867,2,4,0,2,6,6,6,2,1,4,1,1
1868,0,4,6,2,5,4,4,1,1,6,0,1
1871,1,6,5,0,5,5,2,1,3,1,1,1
1874,0,6,2,3,6,4,6,6,1,1,5,1
1876,0,4,6,4,4,4,2,1,0,1,5,1
1880,3,4,5,4,4,5,6,6,0,6,5,1
1882,3,1,0,4,1,5,2,1,0,6,2,1
1886,3,0,5,2,6,6,2,3,0,1,1,1
1887,1,4,5,0,5,2,2,2,5,2,1,1
1889,3,1,0,3,1,5,4,2,0,2,0,1
1890,3,1,2,3,5,4,3,6,1,4,1,1
1892,3,4,0,0,4,2,4,6,5,4,5,1
1894,0,0,6,0,1,2,6,1,5,6,2,1
1895,0,1,5,2,6,5,3,1,1,6,5,1
1898,1,1,0,3,4,4,2,6,3,4,1,1
1899,2,1,2,3,4,6,3,1,3,1,2,1
1900,1,4,5,3,4,5,4,1,0,4,0,1
1907,3,1,0,3,1,6,4,1,3,1,5,1
1910,1,4,5,3,6,6,2,6,1,6,2,1
1911,1,1,0,2,1,2,3,3,0,2,2,1
1912,1,4,5,3,6,5,4,1,1,1,2,1
1915,0,1,2,4,5,4,3,2,1,2,0,1
1916,3,0,6,2,5,6,4,1,3,6,5,1
1917,2,4,6,4,1,4,4,2,5,6,1,1
1918,3,0,2,3,6,2,4,1,5,6,1,1
1919,2,4,5,4,6,5,4,3,1,1,2,1
1923,0,1,0,4,6,6,4,3,5,6,0,1
1926,2,0,2,3,5,4,2,2,1,2,2,1
1928,0,0,2,2,5,6,6,2,5,2,1,1
1929,0,4,5,2,5,5,2,3,0,4,5,1
1933,3,1,6,3,4,4,6,6,0,4,1,1
1934,1,6,6,4,1,4,4,2,0,4,2,1
1937,2,6,5,4,5,5,6,3,0,6,0,1
1939,2,1,6,3,1,2,6,1,5,1,2,1
1946,1,1,5,3,1,6,2,6,0,4,5,1
1947,2,1,2,3,4,5,2,3,1,2,2,1
1949,3,4,5,4,6,2,2,2,0,1,1,1
1951,1,6,2,0,4,4,2,3,0,4,1,1
1953,2,4,6,0,6,5,2,2,5,1,0,1
1954,0,0,2,3,6,6,2,3,1,2,2,1
1957,0,1,5,3,5,2,2,1,1,6,0,1
1958,0,4,5,4,4,4,2,2,0,1,2,1
1960,3,6,2,4,4,6,2,6,0,4,0,1
1965,1,1,5,3,5,5,2,2,3,2,2,1
1966,0,0,5,0,6,5,2,2,0,2,2,1
1967,3,6,5,2,1,6,6,1,5,1,0,1
1970,0,6,2,3,1,5,6,1,0,6,0,1
1975,0,6,6,3,1,5,6,1,0,6,5,1
1976,1,0,2,2,5,6,6,3,5,1,5,1
1977,1,1,2,0,4,6,4,6,1,4,1,1
1980,3,0,0,3,1,5,6,2,1,6,5,1
1983,1,4,6,4,1,2,6,2,0,2,1,1
1984,1,4,6,2,5,5,3,3,5,2,0,1
1986,1,6,2,3,6,5,6,2,0,2,5,1
1992,3,0,6,0,4,4,3,2,1,1,1,1
1995,3,6,0,3,5,6,4,1,1,6,1,1
1998,0,0,0,3,1,5,3,6,0,2,1,1
1999,3,1,5,3,6,6,2,3,0,1,5,1
2001,2,1,0,0,5,2,6,1,0,6,0,1
2004,1,0,0,4,5,2,6,6,3,1,5,1
2006,0,4,6,3,1,6,4,6,3,2,2,1
2007,1,6,5,2,6,4,4,6,1,2,2,1
2008,1,1,5,0,6,2,2,2,5,4,0,1
2009,2,6,6,3,4,6,2,2,5,6,0,1
2010,0,6,2,2,1,4,3,6,1,4,1,1
2011,3,6,2,0,6,5,4,3,1,2,5,1
2016,2,6,2,3,6,2,4,6,0,4,0,1
2018,3,0,6,4,1,5,4,2,0,6,2,1
2024,0,1,0,3,5,5,3,1,0,1,1,1
2026,2,1,2,2,4,2,6,3,5,4,1,1
2027,0,4,2,3,4,6,2,2,1,2,1,1
2029,2,6,0,0,1,4,2,1,0,2,1,1
2035,1,6,0,3,6,6,6,1,3,6,0,1
2039,1,6,0,2,4,6,2,1,1,4,0,1
2040,2,1,0,2,4,6,6,3,5,6,0,1
2046,2,4,2,2,1,4,4,2,3,4,5,1
2047,2,0,5,0,5,2,3,3,1,6,5,1
2048,1,4,0,4,5,2,6,3,1,2,5,1
2050,1,4,2,3,5,2,2,2,5,6,2,1
2052,0,1,5,3,1,5,3,3,5,1,0,1
2054,3,0,6,2,1,6,6,6,3,1,1,1
2055,1,4,0,2,6,2,3,6,3,4,2,1
2056,3,0,0,2,4,2,2,3,5,1,1,1
2057,2,4,5,4,6,5,4,1,1,2,5,1
2060,2,6,0,3,1,4,6,3,3,1,5,1
2065,2,4,0,4,6,6,3,1,5,6,2,1
2066,0,1,0,3,5,6,3,3,0,4,2,1
2067,0,0,2,2,5,5,6,3,3,6,0,1
2068,1,6,2,2,5,6,2,2,1,6,0,1
2072,0,0,5,3,5,6,3,2,5,1,0,1
2074,3,0,6,0,6,2,4,2,3,4,1,1
2075,3,0,2,4,6,4,2,6,5,6,0,1
2076,2,1,6,3,4,2,4,1,0,6,1,1
2080,2,4,6,0,4,2,4,6,0,2,0,1
2081,3,6,6,4,4,5,4,1,3,4,2,1
2082,0,6,6,2,4,5,6,1,0,4,2,1
2084,2,6,0,3,4,4,2,3,0,1,1,1
2092,2,4,2,4,5,2,3,3,3,4,5,1
2093,0,4,6,3,5,6,4,6,5,2,2,1
2095,0,4,0,2,6,2,2,1,3,1,1,1
2097,1,0,2,0,4,4,2,3,3,2,1,1
2100,2,1,0,0,5,2,4,6,3,4,5,1
2101,0,6,6,4,1,4,3,6,5,1,2,1
2102,3,1,2,3,4,5,4,1,3,6,1,1
2103,2,6,6,4,4,5,3,2,1,1,5,1
2104,3,4,0,3,1,5,6,3,5,2,5,1
2106,1,1,6,4,6,2,3,6,5,2,0,1
2107,2,1,6,4,4,4,4,2,0,4,2,1
2108,0,4,2,4,5,2,6,3,5,6,2,1
2111,2,1,0,4,1,4,6,2,0,6,5,1
2114,3,0,5,0,4,6,2,2,1,1,5,1
2116,3,6,6,2,6,6,3,1,5,1,2,1
2119,2,4,5,3,1,4,4,1,3,2,0,1
2122,2,6,5,3,5,4,2,2,3,4,1,1
2125,3,0,5,0,4,2,6,6,3,6,5,1
2127,1,1,5,3,4,5,3,3,0,2,0,1
2128,2,6,6,2,4,6,4,1,5,4,5,1
2129,3,4,5,0,4,6,6,3,3,4,0,1
2130,2,1,6,0,1,5,2,3,0,6,5,1
2131,2,6,6,2,5,4,6,2,3,6,1,1
2133,0,0,0,2,1,2,2,3,1,1,2,1
2135,3,0,2,2,6,2,6,1,1,4,2,1
2137,3,0,6,3,1,2,6,2,1,4,2,1
2138,2,4,5,0,4,5,2,1,5,6,2,1
2139,2,0,5,0,4,6,4,2,1,6,2,1
2140,3,4,2,4,4,5,4,3,5,1,5,1
2141,2,4,2,2,4,2,4,1,3,1,2,1
2143,2,0,5,2,4,6,3,2,3,2,1,1
2146,2,4,6,2,5,4,3,2,0,4,2,1
2148,0,6,0,2,4,5,4,6,0,2,0,1
2149,1,6,0,3,4,6,3,1,0,4,0,1
2150,3,0,2,2,4,6,6,2,5,4,1,1
2153,3,4,0,4,6,4,3,1,0,4,2,1
2156,3,6,5,3,1,5,6,2,0,4,5,1
